Grupos de edad	Sexo	periodo	Total
De 16 y más años	Varones	2001	65,91
De 16 y más años	Varones	2000	65,09
De 16 y más años	Varones	1999	64,55
De 16 y más años	Varones	1998	63,98
De 16 y más años	Varones	1997	63,84
De 16 y más años	Varones	1996	63,77
De 16 y más años	Varones	1995	64,02
De 16 y más años	Varones	1994	64,98
De 16 y más años	Varones	1993	65,62
De 16 y más años	Varones	1992	66,65
De 16 y más años	Varones	1991	67,61
De 16 y más años	Varones	1990	67,94
De 16 y más años	Varones	1989	68,21
De 16 y más años	Varones	1988	68,71
De 16 y más años	Varones	1987	69,35
De 16 y más años	Varones	1986	69,79
De 16 y más años	Varones	1985	70,49
De 16 y más años	Varones	1984	71,33
De 16 y más años	Varones	1983	72,10
De 16 y más años	Varones	1982	73,05
De 16 y más años	Varones	1981	73,62
De 16 y más años	Varones	1980	74,62
De 16 y más años	Varones	1979	75,47
De 16 y más años	Varones	1978	76,52
De 16 y más años	Varones	1977	77,43
De 16 y más años	Mujeres	2029	51,16
De 16 y más años	Mujeres	2028	51,63
De 16 y más años	Mujeres	2027	52,16
De 16 y más años	Mujeres	2026	52,69
De 16 y más años	Mujeres	2025	53,12
De 16 y más años	Mujeres	2024	53,58
De 16 y más años	Mujeres	2023	53,97
De 16 y más años	Mujeres	2022	54,33
De 16 y más años	Mujeres	2021	54,62
De 16 y más años	Mujeres	2020	54,86
De 16 y más años	Mujeres	2019	55,03
De 16 y más años	Mujeres	2018	55,14
De 16 y más años	Mujeres	2017	55,15
De 16 y más años	Mujeres	2016	55,03
De 16 y más años	Mujeres	2015	53,71
De 16 y más años	Mujeres	2014	53,80
De 16 y más años	Mujeres	2013	54,02
De 16 y más años	Mujeres	2012	53,68
De 16 y más años	Mujeres	2011	53,10
De 16 y más años	Mujeres	2010	52,30
De 16 y más años	Mujeres	2009	51,67
De 16 y más años	Mujeres	2008	50,14
De 16 y más años	Mujeres	2007	48,96
De 16 y más años	Mujeres	2006	47,72
De 16 y más años	Mujeres	2005	46,47
De 16 y más años	Mujeres	2004	45,09
De 16 y más años	Mujeres	2003	43,53
De 16 y más años	Mujeres	2002	41,57
De 16 y más años	Mujeres	2001	40,05
De 16 y más años	Mujeres	2000	39,25
De 16 y más años	Mujeres	1999	37,93
De 16 y más años	Mujeres	1998	37,46
De 16 y más años	Mujeres	1997	37,00
De 16 y más años	Mujeres	1996	36,36
De 16 y más años	Mujeres	1995	35,93
De 16 y más años	Mujeres	1994	35,36
De 16 y más años	Mujeres	1993	34,56
De 16 y más años	Mujeres	1992	34,25
De 16 y más años	Mujeres	1991	33,66
De 16 y más años	Mujeres	1990	33,23
De 16 y más años	Mujeres	1989	32,84
De 16 y más años	Mujeres	1988	32,60
De 16 y más años	Mujeres	1987	29,65
De 16 y más años	Mujeres	1986	28,41
De 16 y más años	Mujeres	1985	28,30
De 16 y más años	Mujeres	1984	28,45
De 16 y más años	Mujeres	1983	28,09
De 16 y más años	Mujeres	1982	27,35
De 16 y más años	Mujeres	1981	27,44
De 16 y más años	Mujeres	1980	27,94
De 16 y más años	Mujeres	1979	27,97
De 16 y más años	Mujeres	1978	28,14
De 16 y más años	Mujeres	1977	28,35
entre los 16 y 19 años	Ambos sexos	2029	9,15
entre los 16 y 19 años	Ambos sexos	2028	9,18
entre los 16 y 19 años	Ambos sexos	2027	9,28
entre los 16 y 19 años	Ambos sexos	2026	9,44
entre los 16 y 19 años	Ambos sexos	2025	9,67
entre los 16 y 19 años	Ambos sexos	2024	9,95
entre los 16 y 19 años	Ambos sexos	2023	10,28
entre los 16 y 19 años	Ambos sexos	2022	10,64
entre los 16 y 19 años	Ambos sexos	2021	11,05
entre los 16 y 19 años	Ambos sexos	2020	11,48
entre los 16 y 19 años	Ambos sexos	2019	11,93
entre los 16 y 19 años	Ambos sexos	2018	12,40
entre los 16 y 19 años	Ambos sexos	2017	12,88
entre los 16 y 19 años	Ambos sexos	2016	13,36
entre los 16 y 19 años	Ambos sexos	2015	14,93
entre los 16 y 19 años	Ambos sexos	2014	15,68
entre los 16 y 19 años	Ambos sexos	2013	16,62
entre los 16 y 19 años	Ambos sexos	2012	18,60
entre los 16 y 19 años	Ambos sexos	2011	19,96
entre los 16 y 19 años	Ambos sexos	2010	22,97
entre los 16 y 19 años	Ambos sexos	2009	27,57
entre los 16 y 19 años	Ambos sexos	2008	29,75
entre los 16 y 19 años	Ambos sexos	2007	29,71
entre los 16 y 19 años	Ambos sexos	2006	28,98
entre los 16 y 19 años	Ambos sexos	2005	27,45
entre los 16 y 19 años	Ambos sexos	2004	25,34
entre los 16 y 19 años	Ambos sexos	2003	25,64
entre los 16 y 19 años	Ambos sexos	2002	25,90
entre los 16 y 19 años	Ambos sexos	2001	25,18
entre los 16 y 19 años	Ambos sexos	2000	24,60
entre los 16 y 19 años	Ambos sexos	1999	23,51
entre los 16 y 19 años	Ambos sexos	1998	22,59
entre los 16 y 19 años	Ambos sexos	1997	23,04
entre los 16 y 19 años	Ambos sexos	1996	23,02
entre los 16 y 19 años	Ambos sexos	1995	24,87
entre los 16 y 19 años	Ambos sexos	1994	26,66
entre los 16 y 19 años	Ambos sexos	1993	27,91
entre los 16 y 19 años	Ambos sexos	1992	29,02
entre los 16 y 19 años	Ambos sexos	1991	30,24
entre los 16 y 19 años	Ambos sexos	1990	31,78
entre los 16 y 19 años	Ambos sexos	1989	34,19
entre los 16 y 19 años	Ambos sexos	1988	37,03
entre los 16 y 19 años	Ambos sexos	1987	35,70
entre los 16 y 19 años	Ambos sexos	1986	35,94
entre los 16 y 19 años	Ambos sexos	1985	38,42
entre los 16 y 19 años	Ambos sexos	1984	39,95
entre los 16 y 19 años	Ambos sexos	1983	41,65
entre los 16 y 19 años	Ambos sexos	1982	43,55
entre los 16 y 19 años	Ambos sexos	1981	45,17
entre los 16 y 19 años	Ambos sexos	1980	48,14
entre los 16 y 19 años	Ambos sexos	1979	50,29
entre los 16 y 19 años	Ambos sexos	1978	53,04
entre los 16 y 19 años	Ambos sexos	1977	54,58
entre los 16 y 19 años	Varones	2029	10,05
entre los 16 y 19 años	Varones	2028	10,11
entre los 16 y 19 años	Varones	2027	10,22
entre los 16 y 19 años	Varones	2026	10,38
entre los 16 y 19 años	Varones	2025	10,58
entre los 16 y 19 años	Varones	2024	10,83
entre los 16 y 19 años	Varones	2023	11,13
entre los 16 y 19 años	Varones	2022	11,48
entre los 16 y 19 años	Varones	2021	11,87
entre los 16 y 19 años	Varones	2020	12,30
entre los 16 y 19 años	Varones	2019	12,79
entre los 16 y 19 años	Varones	2018	13,32
entre los 16 y 19 años	Varones	2017	13,90
entre los 16 y 19 años	Varones	2016	14,52
entre los 16 y 19 años	Varones	2015	16,23
entre los 16 y 19 años	Varones	2014	17,32
entre los 16 y 19 años	Varones	2013	18,65
entre los 16 y 19 años	Varones	2012	20,45
entre los 16 y 19 años	Varones	2011	22,19
entre los 16 y 19 años	Varones	2010	26,80
entre los 16 y 19 años	Varones	2009	31,38
entre los 16 y 19 años	Varones	2008	34,10
entre los 16 y 19 años	Varones	2007	35,06
entre los 16 y 19 años	Varones	2006	33,16
entre los 16 y 19 años	Varones	2005	33,51
entre los 16 y 19 años	Varones	2004	30,67
entre los 16 y 19 años	Varones	2003	31,78
entre los 16 y 19 años	Varones	2002	31,10
entre los 16 y 19 años	Varones	2001	30,19
entre los 16 y 19 años	Varones	2000	27,86
entre los 16 y 19 años	Varones	1999	27,36
entre los 16 y 19 años	Varones	1998	25,74
entre los 16 y 19 años	Varones	1997	25,56
entre los 16 y 19 años	Varones	1996	25,12
entre los 16 y 19 años	Varones	1995	26,82
entre los 16 y 19 años	Varones	1994	28,95
entre los 16 y 19 años	Varones	1993	30,78
entre los 16 y 19 años	Varones	1992	31,90
entre los 16 y 19 años	Varones	1991	31,99
entre los 16 y 19 años	Varones	1990	32,94
entre los 16 y 19 años	Varones	1989	34,62
entre los 16 y 19 años	Varones	1988	38,12
entre los 16 y 19 años	Varones	1987	39,08
entre los 16 y 19 años	Varones	1986	40,94
entre los 16 y 19 años	Varones	1985	43,81
entre los 16 y 19 años	Varones	1984	45,51
entre los 16 y 19 años	Varones	1983	47,40
entre los 16 y 19 años	Varones	1982	49,68
entre los 16 y 19 años	Varones	1981	51,21
entre los 16 y 19 años	Varones	1980	53,99
entre los 16 y 19 años	Varones	1979	55,97
entre los 16 y 19 años	Varones	1978	59,62
entre los 16 y 19 años	Varones	1977	61,36
entre los 16 y 19 años	Mujeres	2029	8,20
entre los 16 y 19 años	Mujeres	2028	8,18
entre los 16 y 19 años	Mujeres	2027	8,27
entre los 16 y 19 años	Mujeres	2026	8,45
entre los 16 y 19 años	Mujeres	2025	8,70
entre los 16 y 19 años	Mujeres	2024	9,01
entre los 16 y 19 años	Mujeres	2023	9,37
entre los 16 y 19 años	Mujeres	2022	9,77
entre los 16 y 19 años	Mujeres	2021	10,18
entre los 16 y 19 años	Mujeres	2020	10,61
entre los 16 y 19 años	Mujeres	2019	11,03
entre los 16 y 19 años	Mujeres	2018	11,44
entre los 16 y 19 años	Mujeres	2017	11,81
entre los 16 y 19 años	Mujeres	2016	12,14
entre los 16 y 19 años	Mujeres	2015	13,55
entre los 16 y 19 años	Mujeres	2014	13,95
entre los 16 y 19 años	Mujeres	2013	14,47
entre los 16 y 19 años	Mujeres	2012	16,63
entre los 16 y 19 años	Mujeres	2011	17,58
entre los 16 y 19 años	Mujeres	2010	18,90
entre los 16 y 19 años	Mujeres	2009	23,54
entre los 16 y 19 años	Mujeres	2008	25,14
entre los 16 y 19 años	Mujeres	2007	24,06
entre los 16 y 19 años	Mujeres	2006	24,57
entre los 16 y 19 años	Mujeres	2005	21,04
entre los 16 y 19 años	Mujeres	2004	19,73
entre los 16 y 19 años	Mujeres	2003	19,19
entre los 16 y 19 años	Mujeres	2002	20,43
entre los 16 y 19 años	Mujeres	2001	19,93
entre los 16 y 19 años	Mujeres	2000	21,17
entre los 16 y 19 años	Mujeres	1999	19,46
entre los 16 y 19 años	Mujeres	1998	19,28
entre los 16 y 19 años	Mujeres	1997	20,39
entre los 16 y 19 años	Mujeres	1996	20,84
entre los 16 y 19 años	Mujeres	1995	22,83
entre los 16 y 19 años	Mujeres	1994	24,26
entre los 16 y 19 años	Mujeres	1993	24,91
entre los 16 y 19 años	Mujeres	1992	26,01
entre los 16 y 19 años	Mujeres	1991	28,41
entre los 16 y 19 años	Mujeres	1990	30,58
entre los 16 y 19 años	Mujeres	1989	33,73
entre los 16 y 19 años	Mujeres	1988	35,89
entre los 16 y 19 años	Mujeres	1987	32,16
entre los 16 y 19 años	Mujeres	1986	30,70
entre los 16 y 19 años	Mujeres	1985	32,81
entre los 16 y 19 años	Mujeres	1984	34,16
entre los 16 y 19 años	Mujeres	1983	35,65
entre los 16 y 19 años	Mujeres	1982	37,18
entre los 16 y 19 años	Mujeres	1981	38,93
entre los 16 y 19 años	Mujeres	1980	42,11
entre los 16 y 19 años	Mujeres	1979	44,45
entre los 16 y 19 años	Mujeres	1978	46,31
entre los 16 y 19 años	Mujeres	1977	47,65
entre los 20 y 24 años	Ambos sexos	2029	58,91
entre los 20 y 24 años	Ambos sexos	2028	58,91
entre los 20 y 24 años	Ambos sexos	2027	58,91
entre los 20 y 24 años	Ambos sexos	2026	58,90
entre los 20 y 24 años	Ambos sexos	2025	58,91
entre los 20 y 24 años	Ambos sexos	2024	58,91
entre los 20 y 24 años	Ambos sexos	2023	58,72
entre los 20 y 24 años	Ambos sexos	2022	58,42
entre los 20 y 24 años	Ambos sexos	2021	58,14
entre los 20 y 24 años	Ambos sexos	2020	57,78
entre los 20 y 24 años	Ambos sexos	2019	57,48
entre los 20 y 24 años	Ambos sexos	2018	57,18
entre los 20 y 24 años	Ambos sexos	2017	56,92
entre los 20 y 24 años	Ambos sexos	2016	56,72
entre los 20 y 24 años	Ambos sexos	2015	57,24
entre los 20 y 24 años	Ambos sexos	2014	58,63
entre los 20 y 24 años	Ambos sexos	2013	60,66
entre los 20 y 24 años	Ambos sexos	2012	62,09
entre los 20 y 24 años	Ambos sexos	2011	64,09
entre los 20 y 24 años	Ambos sexos	2010	65,33
entre los 20 y 24 años	Ambos sexos	2009	67,92
entre los 20 y 24 años	Ambos sexos	2008	67,62
entre los 20 y 24 años	Ambos sexos	2007	67,49
entre los 20 y 24 años	Ambos sexos	2006	67,85
entre los 20 y 24 años	Ambos sexos	2005	65,74
entre los 20 y 24 años	Ambos sexos	2004	64,19
entre los 20 y 24 años	Ambos sexos	2003	62,61
entre los 20 y 24 años	Ambos sexos	2002	61,36
entre los 20 y 24 años	Ambos sexos	2001	59,67
entre los 20 y 24 años	Ambos sexos	2000	58,68
entre los 20 y 24 años	Ambos sexos	1999	57,59
entre los 20 y 24 años	Ambos sexos	1998	56,87
entre los 20 y 24 años	Ambos sexos	1997	57,09
entre los 20 y 24 años	Ambos sexos	1996	58,08
entre los 20 y 24 años	Ambos sexos	1995	59,35
entre los 20 y 24 años	Ambos sexos	1994	60,79
entre los 20 y 24 años	Ambos sexos	1993	60,93
entre los 20 y 24 años	Ambos sexos	1992	63,30
entre los 20 y 24 años	Ambos sexos	1991	64,81
entre los 20 y 24 años	Ambos sexos	1990	65,64
entre los 20 y 24 años	Ambos sexos	1989	66,28
entre los 20 y 24 años	Ambos sexos	1988	65,17
entre los 20 y 24 años	Ambos sexos	1987	62,24
entre los 20 y 24 años	Ambos sexos	1986	59,80
entre los 20 y 24 años	Ambos sexos	1985	59,54
entre los 20 y 24 años	Ambos sexos	1984	59,77
entre los 20 y 24 años	Ambos sexos	1983	59,62
entre los 20 y 24 años	Ambos sexos	1982	59,08
entre los 20 y 24 años	Ambos sexos	1981	58,75
entre los 20 y 24 años	Ambos sexos	1980	59,00
entre los 20 y 24 años	Ambos sexos	1979	58,55
entre los 20 y 24 años	Ambos sexos	1978	58,31
entre los 20 y 24 años	Ambos sexos	1977	58,42
entre los 20 y 24 años	Varones	2029	62,85
entre los 20 y 24 años	Varones	2028	62,85
entre los 20 y 24 años	Varones	2027	62,85
entre los 20 y 24 años	Varones	2026	62,85
entre los 20 y 24 años	Varones	2025	62,97
entre los 20 y 24 años	Varones	2024	62,96
entre los 20 y 24 años	Varones	2023	62,76
entre los 20 y 24 años	Varones	2022	62,39
entre los 20 y 24 años	Varones	2021	61,89
entre los 20 y 24 años	Varones	2020	61,27
entre los 20 y 24 años	Varones	2019	60,56
entre los 20 y 24 años	Varones	2018	59,77
entre los 20 y 24 años	Varones	2017	59,01
entre los 20 y 24 años	Varones	2016	58,53
entre los 20 y 24 años	Varones	2015	59,60
entre los 20 y 24 años	Varones	2014	61,11
entre los 20 y 24 años	Varones	2013	62,93
entre los 20 y 24 años	Varones	2012	63,63
entre los 20 y 24 años	Varones	2011	66,20
entre los 20 y 24 años	Varones	2010	68,28
entre los 20 y 24 años	Varones	2009	72,02
entre los 20 y 24 años	Varones	2008	72,16
entre los 20 y 24 años	Varones	2007	72,29
entre los 20 y 24 años	Varones	2006	72,70
entre los 20 y 24 años	Varones	2005	70,92
entre los 20 y 24 años	Varones	2004	69,85
entre los 20 y 24 años	Varones	2003	67,62
entre los 20 y 24 años	Varones	2002	67,01
entre los 20 y 24 años	Varones	2001	64,68
entre los 20 y 24 años	Varones	2000	62,57
entre los 20 y 24 años	Varones	1999	61,67
entre los 20 y 24 años	Varones	1998	60,18
entre los 20 y 24 años	Varones	1997	60,55
entre los 20 y 24 años	Varones	1996	61,57
entre los 20 y 24 años	Varones	1995	62,95
entre los 20 y 24 años	Varones	1994	65,61
entre los 20 y 24 años	Varones	1993	66,27
entre los 20 y 24 años	Varones	1992	68,38
entre los 20 y 24 años	Varones	1991	70,70
entre los 20 y 24 años	Varones	1990	71,36
entre los 20 y 24 años	Varones	1989	71,49
entre los 20 y 24 años	Varones	1988	70,49
entre los 20 y 24 años	Varones	1987	69,13
entre los 20 y 24 años	Varones	1986	66,75
entre los 20 y 24 años	Varones	1985	65,54
entre los 20 y 24 años	Varones	1984	65,04
entre los 20 y 24 años	Varones	1983	64,95
entre los 20 y 24 años	Varones	1982	64,62
entre los 20 y 24 años	Varones	1981	63,52
entre los 20 y 24 años	Varones	1980	63,87
entre los 20 y 24 años	Varones	1979	63,18
entre los 20 y 24 años	Varones	1978	62,91
entre los 20 y 24 años	Varones	1977	63,47
entre los 20 y 24 años	Mujeres	2029	54,81
entre los 20 y 24 años	Mujeres	2028	54,82
entre los 20 y 24 años	Mujeres	2027	54,82
entre los 20 y 24 años	Mujeres	2026	54,82
entre los 20 y 24 años	Mujeres	2025	54,71
entre los 20 y 24 años	Mujeres	2024	54,73
entre los 20 y 24 años	Mujeres	2023	54,55
entre los 20 y 24 años	Mujeres	2022	54,32
entre los 20 y 24 años	Mujeres	2021	54,28
entre los 20 y 24 años	Mujeres	2020	54,18
entre los 20 y 24 años	Mujeres	2019	54,29
entre los 20 y 24 años	Mujeres	2018	54,51
entre los 20 y 24 años	Mujeres	2017	54,76
entre los 20 y 24 años	Mujeres	2016	54,85
entre los 20 y 24 años	Mujeres	2015	54,82
entre los 20 y 24 años	Mujeres	2014	56,08
entre los 20 y 24 años	Mujeres	2013	58,34
entre los 20 y 24 años	Mujeres	2012	60,52
entre los 20 y 24 años	Mujeres	2011	61,93
entre los 20 y 24 años	Mujeres	2010	62,29
entre los 20 y 24 años	Mujeres	2009	63,66
entre los 20 y 24 años	Mujeres	2008	62,90
entre los 20 y 24 años	Mujeres	2007	62,50
entre los 20 y 24 años	Mujeres	2006	62,78
entre los 20 y 24 años	Mujeres	2005	60,32
entre los 20 y 24 años	Mujeres	2004	58,28
entre los 20 y 24 años	Mujeres	2003	57,34
entre los 20 y 24 años	Mujeres	2002	55,44
entre los 20 y 24 años	Mujeres	2001	54,42
entre los 20 y 24 años	Mujeres	2000	54,62
entre los 20 y 24 años	Mujeres	1999	53,34
entre los 20 y 24 años	Mujeres	1998	53,41
entre los 20 y 24 años	Mujeres	1997	53,48
entre los 20 y 24 años	Mujeres	1996	54,44
entre los 20 y 24 años	Mujeres	1995	55,60
entre los 20 y 24 años	Mujeres	1994	55,75
entre los 20 y 24 años	Mujeres	1993	55,36
entre los 20 y 24 años	Mujeres	1992	58,01
entre los 20 y 24 años	Mujeres	1991	58,71
entre los 20 y 24 años	Mujeres	1990	59,74
entre los 20 y 24 años	Mujeres	1989	60,91
entre los 20 y 24 años	Mujeres	1988	59,70
entre los 20 y 24 años	Mujeres	1987	55,14
entre los 20 y 24 años	Mujeres	1986	52,67
entre los 20 y 24 años	Mujeres	1985	53,41
entre los 20 y 24 años	Mujeres	1984	54,41
entre los 20 y 24 años	Mujeres	1983	54,22
entre los 20 y 24 años	Mujeres	1982	53,50
entre los 20 y 24 años	Mujeres	1981	53,93
entre los 20 y 24 años	Mujeres	1980	54,06
entre los 20 y 24 años	Mujeres	1979	53,85
entre los 20 y 24 años	Mujeres	1978	53,63
entre los 20 y 24 años	Mujeres	1977	53,28
entre los 25 y 29 años	Ambos sexos	2029	87,39
entre los 25 y 29 años	Ambos sexos	2028	87,38
entre los 25 y 29 años	Ambos sexos	2027	87,37
entre los 25 y 29 años	Ambos sexos	2026	87,36
entre los 25 y 29 años	Ambos sexos	2025	87,34
entre los 25 y 29 años	Ambos sexos	2024	87,31
entre los 25 y 29 años	Ambos sexos	2023	87,27
entre los 25 y 29 años	Ambos sexos	2022	87,22
entre los 25 y 29 años	Ambos sexos	2021	87,17
entre los 25 y 29 años	Ambos sexos	2020	87,12
entre los 25 y 29 años	Ambos sexos	2019	87,05
entre los 25 y 29 años	Ambos sexos	2018	87,01
entre los 25 y 29 años	Ambos sexos	2017	86,96
entre los 25 y 29 años	Ambos sexos	2016	86,88
entre los 25 y 29 años	Ambos sexos	2015	86,18
entre los 25 y 29 años	Ambos sexos	2014	86,98
entre los 25 y 29 años	Ambos sexos	2013	87,10
entre los 25 y 29 años	Ambos sexos	2012	86,98
entre los 25 y 29 años	Ambos sexos	2011	86,86
entre los 25 y 29 años	Ambos sexos	2010	86,90
entre los 25 y 29 años	Ambos sexos	2009	87,00
entre los 25 y 29 años	Ambos sexos	2008	86,55
entre los 25 y 29 años	Ambos sexos	2007	86,32
entre los 25 y 29 años	Ambos sexos	2006	85,69
entre los 25 y 29 años	Ambos sexos	2005	85,54
entre los 25 y 29 años	Ambos sexos	2004	85,31
entre los 25 y 29 años	Ambos sexos	2003	83,97
entre los 25 y 29 años	Ambos sexos	2002	82,48
entre los 25 y 29 años	Ambos sexos	2001	80,36
entre los 25 y 29 años	Ambos sexos	2000	80,14
entre los 25 y 29 años	Ambos sexos	1999	79,17
entre los 25 y 29 años	Ambos sexos	1998	78,42
entre los 25 y 29 años	Ambos sexos	1997	78,14
entre los 25 y 29 años	Ambos sexos	1996	77,24
entre los 25 y 29 años	Ambos sexos	1995	76,83
entre los 25 y 29 años	Ambos sexos	1994	76,67
entre los 25 y 29 años	Ambos sexos	1993	75,98
entre los 25 y 29 años	Ambos sexos	1992	76,41
entre los 25 y 29 años	Ambos sexos	1991	76,93
entre los 25 y 29 años	Ambos sexos	1990	76,29
entre los 25 y 29 años	Ambos sexos	1989	75,51
entre los 25 y 29 años	Ambos sexos	1988	75,40
entre los 25 y 29 años	Ambos sexos	1987	73,35
entre los 25 y 29 años	Ambos sexos	1986	71,79
entre los 25 y 29 años	Ambos sexos	1985	71,42
entre los 25 y 29 años	Ambos sexos	1984	70,79
entre los 25 y 29 años	Ambos sexos	1983	69,69
entre los 25 y 29 años	Ambos sexos	1982	68,27
entre los 25 y 29 años	Ambos sexos	1981	66,97
entre los 25 y 29 años	Ambos sexos	1980	67,02
entre los 25 y 29 años	Ambos sexos	1979	65,54
entre los 25 y 29 años	Ambos sexos	1978	65,69
entre los 25 y 29 años	Ambos sexos	1977	65,14
entre los 25 y 29 años	Varones	2029	87,21
entre los 25 y 29 años	Varones	2028	87,21
entre los 25 y 29 años	Varones	2027	87,20
entre los 25 y 29 años	Varones	2026	87,19
entre los 25 y 29 años	Varones	2025	87,21
entre los 25 y 29 años	Varones	2024	87,23
entre los 25 y 29 años	Varones	2023	87,25
entre los 25 y 29 años	Varones	2022	87,27
entre los 25 y 29 años	Varones	2021	87,29
entre los 25 y 29 años	Varones	2020	87,32
entre los 25 y 29 años	Varones	2019	87,36
entre los 25 y 29 años	Varones	2018	87,42
entre los 25 y 29 años	Varones	2017	87,50
entre los 25 y 29 años	Varones	2016	87,59
entre los 25 y 29 años	Varones	2015	88,85
entre los 25 y 29 años	Varones	2014	89,16
entre los 25 y 29 años	Varones	2013	89,84
entre los 25 y 29 años	Varones	2012	89,83
entre los 25 y 29 años	Varones	2011	89,05
entre los 25 y 29 años	Varones	2010	89,28
entre los 25 y 29 años	Varones	2009	89,94
entre los 25 y 29 años	Varones	2008	90,45
entre los 25 y 29 años	Varones	2007	90,66
entre los 25 y 29 años	Varones	2006	90,13
entre los 25 y 29 años	Varones	2005	89,99
entre los 25 y 29 años	Varones	2004	89,91
entre los 25 y 29 años	Varones	2003	89,27
entre los 25 y 29 años	Varones	2002	88,59
entre los 25 y 29 años	Varones	2001	87,39
entre los 25 y 29 años	Varones	2000	87,12
entre los 25 y 29 años	Varones	1999	87,20
entre los 25 y 29 años	Varones	1998	86,57
entre los 25 y 29 años	Varones	1997	86,40
entre los 25 y 29 años	Varones	1996	86,17
entre los 25 y 29 años	Varones	1995	87,00
entre los 25 y 29 años	Varones	1994	87,32
entre los 25 y 29 años	Varones	1993	87,92
entre los 25 y 29 años	Varones	1992	89,58
entre los 25 y 29 años	Varones	1991	91,24
entre los 25 y 29 años	Varones	1990	90,76
entre los 25 y 29 años	Varones	1989	91,08
entre los 25 y 29 años	Varones	1988	91,15
entre los 25 y 29 años	Varones	1987	91,50
entre los 25 y 29 años	Varones	1986	91,72
entre los 25 y 29 años	Varones	1985	92,63
entre los 25 y 29 años	Varones	1984	93,18
entre los 25 y 29 años	Varones	1983	93,15
entre los 25 y 29 años	Varones	1982	93,44
entre los 25 y 29 años	Varones	1981	93,20
entre los 25 y 29 años	Varones	1980	93,95
entre los 25 y 29 años	Varones	1979	93,68
entre los 25 y 29 años	Varones	1978	94,73
entre los 25 y 29 años	Varones	1977	95,03
